path,domain,min_monet_nn,phash
data\photo_jpg\43be7d5231.jpg,photo,0.19583523273468018,8dd5a257ddd86502
data\photo_jpg\43d6edb617.jpg,photo,0.3580769896507263,94c19cef831ceda2
data\photo_jpg\43d7a934de.jpg,photo,0.2555875778198242,dcd245b52de8a629
data\photo_jpg\43db8e440e.jpg,photo,0.2713671326637268,c1dcf3673c0d1833
data\photo_jpg\43dbb8ae62.jpg,photo,0.3144146800041199,bfc0443b976f9428
data\photo_jpg\43e7f05c27.jpg,photo,0.3350703716278076,94946d3f126b6d26
data\photo_jpg\43ecb78f04.jpg,photo,0.2984427809715271,d5332e84798e4177
data\photo_jpg\43ef5533dd.jpg,photo,0.33671271800994873,c321b44beb4dcdb0
data\photo_jpg\43f3d41042.jpg,photo,0.29935407638549805,c327c47b30f9a61c
data\photo_jpg\441ba0764f.jpg,photo,0.3013991713523865,cc4e3af1118d6ec6
data\photo_jpg\442465d291.jpg,photo,0.30727487802505493,b04e7df38aa86a4a
data\photo_jpg\44263e569e.jpg,photo,0.24168050289154053,8dce72790ca65749
data\photo_jpg\442e55394f.jpg,photo,0.2047135829925537,95b0a7eb2b2a42da
data\photo_jpg\443367c605.jpg,photo,0.24521350860595703,c4f3e50d3b4616c6
data\photo_jpg\443cfcaf19.jpg,photo,0.30846357345581055,99d999b236664ccc
data\photo_jpg\444ea6a3df.jpg,photo,0.25144249200820923,d2d26e252535e39c
data\photo_jpg\445c9de4ae.jpg,photo,0.3311455249786377,81d973626ae136b5
data\photo_jpg\44643764ef.jpg,photo,0.19505035877227783,c4dc6384e4e6e1e3
data\photo_jpg\4473598289.jpg,photo,0.22259527444839478,ce9a9a61717c0ce3
data\photo_jpg\447a64dc90.jpg,photo,0.19513988494873047,ea8e96c6773d0588
data\photo_jpg\447ceb7434.jpg,photo,0.2885291576385498,a1915b79e7c70e28
data\photo_jpg\44811f744f.jpg,photo,0.25127577781677246,e9af979252ca8e24
data\photo_jpg\44838c4894.jpg,photo,0.2064785361289978,8097727e1f43e5a8
data\photo_jpg\44852d6fd3.jpg,photo,0.29880690574645996,d9de4c27224526f9
data\photo_jpg\4494dace12.jpg,photo,0.3397969603538513,b1916ecce8b19789
data\photo_jpg\449d31ec71.jpg,photo,0.3294116258621216,c1e27f40e63b8678
data\photo_jpg\449ffd7d0e.jpg,photo,0.27680301666259766,b2cc43b64cb31cf2
data\photo_jpg\44b1c947c8.jpg,photo,0.40400832891464233,b782485d39c2757c
data\photo_jpg\44b7b27bdb.jpg,photo,0.25942087173461914,964978b64be66a91
data\photo_jpg\44b948a11b.jpg,photo,0.24905139207839966,e5bb86f8120fe198
data\photo_jpg\44be21f482.jpg,photo,0.26287567615509033,9fc0613edce1b059
data\photo_jpg\44ca9b838b.jpg,photo,0.27479833364486694,c5c3f1387a0f07c3
data\photo_jpg\44cd2a0855.jpg,photo,0.2810248136520386,959a91f37163c8e4
data\photo_jpg\44d4bbf9c5.jpg,photo,0.24279648065567017,e4ea5b3ba12456c9
data\photo_jpg\44e072e7f6.jpg,photo,0.2836047410964966,d5f5f48980c18e6e
data\photo_jpg\44f0533b7d.jpg,photo,0.31012970209121704,edd4b5d1c6b19228
data\photo_jpg\44f9fc3d08.jpg,photo,0.23445355892181396,c5a5139ae6e93970
data\photo_jpg\450c48015c.jpg,photo,0.24043089151382446,d1dca3f48dd42d22
data\photo_jpg\451fa08066.jpg,photo,0.24329984188079834,d8929f809fce129d
data\photo_jpg\45281596ce.jpg,photo,0.2721409797668457,d6da616199dde442
data\photo_jpg\452c2eae3c.jpg,photo,0.29087769985198975,82d26b296d9e96d2
data\photo_jpg\452c5d0bb4.jpg,photo,0.23802614212036133,8cb3ea05176d709e
data\photo_jpg\452cb57460.jpg,photo,0.24347472190856934,f071c260099f5ff8
data\photo_jpg\45342d5c70.jpg,photo,0.314372718334198,c5d55a1b2db59216
data\photo_jpg\4534cb2584.jpg,photo,0.1932748556137085,d3ece3986d12246d
data\photo_jpg\453afd0c27.jpg,photo,0.22447222471237183,b0a86859372c4fde
data\photo_jpg\453bd33553.jpg,photo,0.330471396446228,e8cc3393208c77cf
data\photo_jpg\453f5d81cf.jpg,photo,0.3442954421043396,c0e3787897bf4cc0
data\photo_jpg\454cf7a157.jpg,photo,0.32194316387176514,dba1e4581367c8d9
data\photo_jpg\4550c707f6.jpg,photo,0.20570135116577148,9b668963708945f7
data\photo_jpg\4551f3f54b.jpg,photo,0.3720092177391052,c1a70b3067cf664e
data\photo_jpg\4569404b70.jpg,photo,0.3658531904220581,8362be1ccc39f0d3
data\photo_jpg\4569953612.jpg,photo,0.2570376992225647,c2afc11e2d1b668d
data\photo_jpg\457b19a007.jpg,photo,0.24736571311950684,d187ac0a71d58e73
data\photo_jpg\4581966154.jpg,photo,0.3142114281654358,d780bec36896cf30
data\photo_jpg\4581a4faee.jpg,photo,0.37805259227752686,811c19d23ce99b7e
data\photo_jpg\458b9bddeb.jpg,photo,0.27251070737838745,db4e3e3018c2cfa5
data\photo_jpg\459a0e8a7b.jpg,photo,0.2871919870376587,dd943c39f0ca6a94
data\photo_jpg\45a0cf81a7.jpg,photo,0.4445551037788391,91f5641d3340fc1f
data\photo_jpg\45a4fc418c.jpg,photo,0.22702115774154663,94bbfb3c3885ab20
data\photo_jpg\45ae43ca11.jpg,photo,0.23078393936157227,c4c9bc385c86c767
data\photo_jpg\45b59ba108.jpg,photo,0.33053356409072876,d4c31c9e1538b75a
data\photo_jpg\45bfc01241.jpg,photo,0.26742011308670044,d0e565391ec631f1
data\photo_jpg\45cecf091d.jpg,photo,0.2240723967552185,d1e0bb96164dd4e2
data\photo_jpg\45d284a829.jpg,photo,0.25081491470336914,9e5665d43cbf0131
data\photo_jpg\45db826465.jpg,photo,0.35373252630233765,817c0d73fe10d31e
data\photo_jpg\45e07afb6c.jpg,photo,0.2630268335342407,94e46c3d2bab6b03
data\photo_jpg\45f3a9c5e3.jpg,photo,0.25379377603530884,c60d3354639e3ccd
data\photo_jpg\45f63c2653.jpg,photo,0.2533468008041382,c9b6463cd18f3652
data\photo_jpg\45f784213e.jpg,photo,0.2462519407272339,d1d90f0328f8f517
data\photo_jpg\45feda47bc.jpg,photo,0.2985759377479553,93c4f1e96c3a1393
data\photo_jpg\46196f19d1.jpg,photo,0.28311842679977417,9494e5e38aaec275
data\photo_jpg\461cc8da33.jpg,photo,0.2837885618209839,c6f93ec4790f5a20
data\photo_jpg\463758c10d.jpg,photo,0.2584315538406372,d494fa15906b393d
data\photo_jpg\463ad92568.jpg,photo,0.2761916518211365,d10f2ed14c66396d
data\photo_jpg\463b8807e5.jpg,photo,0.2527526617050171,c289db373f4426cc
data\photo_jpg\463be5a1a1.jpg,photo,0.2772865295410156,8a917ceb9d443ac9
data\photo_jpg\464d4dd705.jpg,photo,0.2918282151222229,edc3923c69962c69
data\photo_jpg\4663bb2924.jpg,photo,0.2908349633216858,94d16f9d3323583c
data\photo_jpg\466585f6df.jpg,photo,0.2631601095199585,c1f26c9ccef32c18
data\photo_jpg\467657f396.jpg,photo,0.31866455078125,84a7789c87b29cad
data\photo_jpg\467873c9df.jpg,photo,0.27297115325927734,c5d425e5ec25cd1a
data\photo_jpg\468048412c.jpg,photo,0.3081415295600891,85ffd2529d0d60b2
data\photo_jpg\4682dbbee5.jpg,photo,0.2728472352027893,c74f20b29961c65f
data\photo_jpg\4690fd5a96.jpg,photo,0.17715990543365479,9195edce3bd80c26
data\photo_jpg\4691625ad2.jpg,photo,0.43207186460494995,c69c304ff023e766
data\photo_jpg\46950ae4ea.jpg,photo,0.2562400698661804,81aefe752e03a07a
data\photo_jpg\4695ac2040.jpg,photo,0.3354169726371765,96696d82b5780db6
data\photo_jpg\4698056301.jpg,photo,0.39001768827438354,d66479a473cab690
data\photo_jpg\469836dad8.jpg,photo,0.2707056403160095,979159d70cab8ee0
data\photo_jpg\469d7ad9cc.jpg,photo,0.4452289938926697,ce2d1025d2ffcb11
data\photo_jpg\46c95eebbe.jpg,photo,0.2672380208969116,92a1bccf282dce95
data\photo_jpg\46cadbe0a9.jpg,photo,0.3097267746925354,cbc7398b69186798
data\photo_jpg\46db1d7f60.jpg,photo,0.2759138345718384,85a73890ce7e95e1
data\photo_jpg\46e47f7efe.jpg,photo,0.29752588272094727,c698774639e05c73
data\photo_jpg\46e71a4094.jpg,photo,0.28813356161117554,cb3222ce3e8ba0d7
data\photo_jpg\46e84039a1.jpg,photo,0.21830713748931885,e35e1cb8f1463899
data\photo_jpg\46f391abec.jpg,photo,0.23475933074951172,c2ea3e66e0ac236b
data\photo_jpg\46f5ef1042.jpg,photo,0.2477017045021057,cd383266cc993367
data\photo_jpg\4706619607.jpg,photo,0.2304248809814453,c0d0849c53d3bf7a
data\photo_jpg\4707b03a08.jpg,photo,0.2767173647880554,d8d81a63e7a43d19
data\photo_jpg\47100a9939.jpg,photo,0.3352838158607483,c5859a9b27665acc
data\photo_jpg\471f4755b9.jpg,photo,0.25325024127960205,93869de0e631a63e
data\photo_jpg\472b351bc4.jpg,photo,0.204207181930542,bcc9f3c4b934419c
data\photo_jpg\472d5ac100.jpg,photo,0.2931020259857178,810f6aea2a3777c2
data\photo_jpg\4758e5dd4c.jpg,photo,0.1983804702758789,c1fa4752e9166995
data\photo_jpg\4762bb79ef.jpg,photo,0.3265534043312073,8ee3f191f862419e
data\photo_jpg\4778b13518.jpg,photo,0.2537304162979126,c6ccb3f13535340d
data\photo_jpg\4787b82d37.jpg,photo,0.3003320097923279,892d723aa86695bb
data\photo_jpg\478e07feaa.jpg,photo,0.289050817489624,911db56c617c9b8c
data\photo_jpg\478eb12a82.jpg,photo,0.24240529537200928,c6c68ac91e79e81e
data\photo_jpg\479698b371.jpg,photo,0.2558027505874634,b0904c3ee683bb79
data\photo_jpg\4796d67f61.jpg,photo,0.2548027038574219,f0f008fc7d03fe30
data\photo_jpg\47aad493bd.jpg,photo,0.23162251710891724,d9b9c5780708c76e
data\photo_jpg\47ae0edd23.jpg,photo,0.2907891273498535,943c2f6b6bc25855
data\photo_jpg\47b94957ff.jpg,photo,0.2712482213973999,92daa42b67296ba9
data\photo_jpg\47bb43fe3e.jpg,photo,0.37723100185394287,d4d0c8c8160cbfbf
data\photo_jpg\47bb59d449.jpg,photo,0.32678359746932983,c6c739384e3938ce
data\photo_jpg\47d391d94b.jpg,photo,0.24261116981506348,c48f3829b1e25ef1
data\photo_jpg\47df262cc5.jpg,photo,0.2518434524536133,f25ab0df9a4e9904
data\photo_jpg\47eea5bf33.jpg,photo,0.2193184494972229,828a3e5cc4a52f6f
data\photo_jpg\47f3b40cbc.jpg,photo,0.2664843797683716,d06737e0fdc1407c
data\photo_jpg\48122c9518.jpg,photo,0.2290935516357422,85ece9b2fc48e292
data\photo_jpg\481456b5a6.jpg,photo,0.2527587413787842,f19f58ce4121266f
data\photo_jpg\481713d59d.jpg,photo,0.3632104992866516,c7e33c1c320cd973
data\photo_jpg\481bd32b6c.jpg,photo,0.32001256942749023,c6113c8f69c86cb7
data\photo_jpg\482bf5a0d2.jpg,photo,0.27462029457092285,f1f5181b8b396147
data\photo_jpg\482fd44fce.jpg,photo,0.31744372844696045,b037b73c6c0c2ccd
data\photo_jpg\4831466e23.jpg,photo,0.1898564100265503,80b5c688b5eb6d5c
data\photo_jpg\48502862cf.jpg,photo,0.2700927257537842,f19716886d457437
data\photo_jpg\485517e0c7.jpg,photo,0.2399921417236328,e1e2df9e18412727
data\photo_jpg\48598ead29.jpg,photo,0.2874820828437805,d094b42d2d2b6aeb
data\photo_jpg\4862d17fa4.jpg,photo,0.19613629579544067,c4c27bcd048ece5e
data\photo_jpg\486a62a430.jpg,photo,0.25898611545562744,c6cf48941c1a3ee7
data\photo_jpg\486cafaa7f.jpg,photo,0.18799710273742676,e5ac1ecb3134e32c
data\photo_jpg\48735c69aa.jpg,photo,0.26878267526626587,f9a78c5a470d4d34
data\photo_jpg\48793755cd.jpg,photo,0.23414641618728638,e3e6d3b3815a48c9
data\photo_jpg\4879579e02.jpg,photo,0.20561116933822632,ea6af4a09f8e9548
data\photo_jpg\488a6cef0c.jpg,photo,0.20431822538375854,cd948f82f0e1e369
data\photo_jpg\489c841af4.jpg,photo,0.24706679582595825,96b22469ed3e1ad2
data\photo_jpg\48a85bc072.jpg,photo,0.39116090536117554,91be47578988dcf0
data\photo_jpg\48ac1011db.jpg,photo,0.2687549591064453,91816e247e5bdb92
data\photo_jpg\48b6156f89.jpg,photo,0.2983633279800415,9ba71a20387acf99
data\photo_jpg\48c641285b.jpg,photo,0.3208582401275635,d6dba44b97683c90
data\photo_jpg\48e1a89d96.jpg,photo,0.19574671983718872,d5c1cb856021ebeb
data\photo_jpg\48eac3916f.jpg,photo,0.30506449937820435,d0fca74a7ab10e1a
data\photo_jpg\48eb5fa7bd.jpg,photo,0.29221153259277344,bf85c07aa53dd04a
data\photo_jpg\48f120810d.jpg,photo,0.23352444171905518,cacf19f009d415fa
data\photo_jpg\49095bdeb5.jpg,photo,0.25009143352508545,9bd4f70808f4947b
data\photo_jpg\491b2ba38c.jpg,photo,0.2272571325302124,a6a49c59c3a73a5a
data\photo_jpg\49205c171d.jpg,photo,0.18942034244537354,a4ccf48c8ded9c45
data\photo_jpg\4943c84af0.jpg,photo,0.2973558306694031,bc834b2867f2a3c3
data\photo_jpg\494db50238.jpg,photo,0.34908682107925415,d394342f63709f25
data\photo_jpg\4950bcf8c1.jpg,photo,0.2426660656929016,f9f02561d0ef23b0
data\photo_jpg\496757508b.jpg,photo,0.2627449035644531,e2299da6c38a6f0d
data\photo_jpg\499b445583.jpg,photo,0.21351075172424316,f2809af1776dc461
data\photo_jpg\499bc1a152.jpg,photo,0.19346439838409424,d2ca4ac8a775253d
data\photo_jpg\499c1bd3b8.jpg,photo,0.2915658950805664,91cc2ed766916978
data\photo_jpg\49a9692a0e.jpg,photo,0.3314061164855957,d3d3dc8c4aa4961e
data\photo_jpg\49b093a9f3.jpg,photo,0.2681112289428711,a892ad2d6dd295b4
data\photo_jpg\49b3383147.jpg,photo,0.21633780002593994,91b30359db16f496
data\photo_jpg\49b8c4ea37.jpg,photo,0.25402605533599854,c1976836c17b696c
data\photo_jpg\49c2b1cdef.jpg,photo,0.3926646113395691,c4c51db346529bb5
data\photo_jpg\49c538fce7.jpg,photo,0.31803178787231445,84850bcf0c5e13ff
data\photo_jpg\49d2c9fc14.jpg,photo,0.27571237087249756,f3d8077289b45867
data\photo_jpg\49dc3fd195.jpg,photo,0.23505675792694092,c1741ba05f9f603b
data\photo_jpg\49e4129024.jpg,photo,0.3030548691749573,c8d7374a239ccc33
data\photo_jpg\49ee914a63.jpg,photo,0.2263110876083374,e7f0644b186741bd
data\photo_jpg\4a06596662.jpg,photo,0.2599782347679138,c8c32719267741fe
data\photo_jpg\4a12f1780a.jpg,photo,0.3454747200012207,cfe0c0cfcccee0c8
data\photo_jpg\4a16981927.jpg,photo,0.21434223651885986,84c6e26f9895a2bb
data\photo_jpg\4a195405a0.jpg,photo,0.25735682249069214,d09c2e41817ccfd7
data\photo_jpg\4a1bb1d46c.jpg,photo,0.2725456953048706,8543879c3cf4eb07
data\photo_jpg\4a20622bde.jpg,photo,0.21058326959609985,88543f3f8daf0c2a
data\photo_jpg\4a29db3c6b.jpg,photo,0.1546778678894043,d72810df68956eb1
data\photo_jpg\4a2c4db283.jpg,photo,0.29912251234054565,b74278378e788517
data\photo_jpg\4a55695a4d.jpg,photo,0.2992814779281616,fdef670228e0dc18
data\photo_jpg\4a5ab8f970.jpg,photo,0.22786158323287964,a2373bb0b1b51791
data\photo_jpg\4a669c897c.jpg,photo,0.3242785334587097,9c0c3bdc26c738da
data\photo_jpg\4a7cec06e7.jpg,photo,0.2845534086227417,9199e76319bc8a4b
data\photo_jpg\4a8a49028d.jpg,photo,0.34711217880249023,c88cf90ec917ec33
data\photo_jpg\4a916ceb98.jpg,photo,0.25594425201416016,9dc0667f0398ee62
data\photo_jpg\4a9d34fa51.jpg,photo,0.23785185813903809,9c86466766e46b4b
data\photo_jpg\4a9e982b39.jpg,photo,0.24713611602783203,9a9a936764c97163
data\photo_jpg\4aaf628a71.jpg,photo,0.2836502194404602,8da232cdb2a8ddb1
data\photo_jpg\4ab9478ef9.jpg,photo,0.2401268482208252,90ae7c12ad56aab5
data\photo_jpg\4abaac9654.jpg,photo,0.26724427938461304,e59cb1382f71d891
data\photo_jpg\4abd5654a3.jpg,photo,0.25502288341522217,8dc17be48936076b
data\photo_jpg\4abda75494.jpg,photo,0.2971935272216797,d0c864377f1b3c49
data\photo_jpg\4ac7c7bf44.jpg,photo,0.2699914574623108,ca680a643439e7fe
data\photo_jpg\4ac8581018.jpg,photo,0.2757711410522461,bf85c27a9d0bc270
data\photo_jpg\4ad0ccff25.jpg,photo,0.24501830339431763,aba935615ad2b316
data\photo_jpg\4adc8b7be7.jpg,photo,0.3026927709579468,e6dc9925667b8185
data\photo_jpg\4ae0414bb9.jpg,photo,0.34567147493362427,f5ded018cdce4a42
data\photo_jpg\4ae09366f5.jpg,photo,0.29019325971603394,c4ec2c89936fed12
data\photo_jpg\4ae0b6efb2.jpg,photo,0.27660781145095825,cde7262699384d9c
data\photo_jpg\4ae5e1fb1d.jpg,photo,0.32511043548583984,8aae34939dbf3209
data\photo_jpg\4b0025406f.jpg,photo,0.2677406072616577,d08527835a07ff4b
data\photo_jpg\4b09444fe2.jpg,photo,0.23709368705749512,c1b358423f9da371
data\photo_jpg\4b0c0d7145.jpg,photo,0.3578408360481262,a7d20cf183b9c63c
data\photo_jpg\4b0db938a7.jpg,photo,0.472395658493042,92d76ca5da92264d
data\photo_jpg\4b0f73833c.jpg,photo,0.23265093564987183,ca65f61a735498aa
data\photo_jpg\4b14030c98.jpg,photo,0.23968476057052612,9ba664c99e6649b1
data\photo_jpg\4b2555ba9c.jpg,photo,0.2493804693222046,d0b93f4e0f37e101
data\photo_jpg\4b29d9c42c.jpg,photo,0.24210405349731445,b4f0e1f60a4b669a
data\photo_jpg\4b2d102def.jpg,photo,0.3287072777748108,c0950629376e7be9
data\photo_jpg\4b3835e8ba.jpg,photo,0.26782047748565674,ca33340dcbd6b256
data\photo_jpg\4b3ccac37c.jpg,photo,0.24468624591827393,85827a7b393d9f02
data\photo_jpg\4b47e76275.jpg,photo,0.34444987773895264,e6151dc1e8cfb0a6
data\photo_jpg\4b497dc591.jpg,photo,0.26137495040893555,d1dd9dc160169e3a
data\photo_jpg\4b59dd4ebc.jpg,photo,0.21929186582565308,8ab69c2ff618d328
data\photo_jpg\4b5a46b50f.jpg,photo,0.28441154956817627,ab4c5bd3940d3bc2
data\photo_jpg\4b5b64dc18.jpg,photo,0.24841433763504028,9ee1bd52232cc639
data\photo_jpg\4b689e9b37.jpg,photo,0.3523273468017578,c8d99d95176668ac
data\photo_jpg\4b7878976b.jpg,photo,0.2104610800743103,93994c4e6e7740ab
data\photo_jpg\4b7902dfa6.jpg,photo,0.19023823738098145,89e2d54e3437564b
data\photo_jpg\4b7fc92bdc.jpg,photo,0.26317644119262695,dfc2b0906c76d34c
data\photo_jpg\4b91cd8fce.jpg,photo,0.26950603723526,d0a76cd037ec4837
data\photo_jpg\4b9eb29c59.jpg,photo,0.22813230752944946,cdc6f3d0f2307807
data\photo_jpg\4bab53c613.jpg,photo,0.31040918827056885,c0bf0a623f9c6b15
data\photo_jpg\4bad1549a1.jpg,photo,0.29014819860458374,8c99692b78cc8d79
data\photo_jpg\4bbe0cbb3c.jpg,photo,0.25971555709838867,c4d27b2d92d39592
data\photo_jpg\4bd43d88d4.jpg,photo,0.23885899782180786,9b93919c26906f6e
data\photo_jpg\4bd8ec5dd3.jpg,photo,0.33154135942459106,96611e916a9f619e
data\photo_jpg\4bdb933264.jpg,photo,0.2630842924118042,ff82c83700edfe40
data\photo_jpg\4bdbdcc1e5.jpg,photo,0.2182685136795044,c56834cb27dec1b4
data\photo_jpg\4bdd197102.jpg,photo,0.31261008977890015,859294ed93e461db
data\photo_jpg\4be248f682.jpg,photo,0.28185898065567017,8faf948994b49999
data\photo_jpg\4bedb30dce.jpg,photo,0.3206963539123535,e0cf50161d70afe9
data\photo_jpg\4bef7510cb.jpg,photo,0.3033778667449951,8ba153ceab6f8258
data\photo_jpg\4bf1292d69.jpg,photo,0.19697147607803345,ba6fe53ad112c4c4
data\photo_jpg\4bfa3043e7.jpg,photo,0.24231326580047607,eedec101171e3f24
data\photo_jpg\4bfc3fbd84.jpg,photo,0.2701185941696167,835ccce7373c70c1
data\photo_jpg\4bfed75eb2.jpg,photo,0.44296014308929443,be8622b8e3621fca
data\photo_jpg\4c07909a8d.jpg,photo,0.3217158317565918,8e332d2db33545b2
data\photo_jpg\4c1165be97.jpg,photo,0.22959619760513306,d0dfa72a19475aa4
data\photo_jpg\4c16835970.jpg,photo,0.2401692271232605,b94202fce477de21
data\photo_jpg\4c1907f1a0.jpg,photo,0.274383544921875,9b66d149ca0bb553
data\photo_jpg\4c1b160563.jpg,photo,0.30327028036117554,d8fc034df40b7ca1
data\photo_jpg\4c2d3216aa.jpg,photo,0.21630758047103882,eded80133376c2e4
data\photo_jpg\4c30ff85a7.jpg,photo,0.19547730684280396,80b9dd43f4c24f35
data\photo_jpg\4c4574cfa8.jpg,photo,0.26689624786376953,89978c8da6a4687f
data\photo_jpg\4c507b65b0.jpg,photo,0.2643672227859497,929466696d6358b7
data\photo_jpg\4c6550cff5.jpg,photo,0.20721781253814697,d0d63f00f9a7141f
data\photo_jpg\4c712561ab.jpg,photo,0.31104886531829834,d68e8fc5e5c230c6
data\photo_jpg\4c72792844.jpg,photo,0.19193333387374878,c5c6ef39383417c1
data\photo_jpg\4c75385f85.jpg,photo,0.35763823986053467,9919d22f5e687313
data\photo_jpg\4c7692cb0c.jpg,photo,0.2184300422668457,f75a6c1001c7eb78
data\photo_jpg\4c7b54e38c.jpg,photo,0.3349836468696594,cd80e3703e9d8637
data\photo_jpg\4c8a000abb.jpg,photo,0.20274138450622559,c7383b8d91644bb6
data\photo_jpg\4c8bf22d16.jpg,photo,0.2625389099121094,edbe98c09cfc6203
data\photo_jpg\4c9669b6b8.jpg,photo,0.2747962474822998,d9d9989a7d370384
data\photo_jpg\4ca019a3d6.jpg,photo,0.21055889129638672,813a7cc13b3cd533
data\photo_jpg\4ca57d26c0.jpg,photo,0.25355756282806396,a3f3581c1cc42f9d
data\photo_jpg\4ca6e5451a.jpg,photo,0.3111940026283264,8aa6354b5692667d
data\photo_jpg\4cac88b518.jpg,photo,0.3157331347465515,c43bc4bb4be51a45
data\photo_jpg\4cb25fbf3d.jpg,photo,0.25665104389190674,d0d22e2d69c0bd9d
data\photo_jpg\4cb7c5e33d.jpg,photo,0.22786688804626465,b4836b149ee87791
data\photo_jpg\4cc42ebe97.jpg,photo,0.21929305791854858,c4cc07123b6c76b7
data\photo_jpg\4ccc4a21e3.jpg,photo,0.24092215299606323,93b58c6b3a34351d
data\photo_jpg\4cd07a4561.jpg,photo,0.24703621864318848,c6c367cc1c91734b
data\photo_jpg\4cdd74b1c7.jpg,photo,0.2340831160545349,9161c7996ab65b4c
data\photo_jpg\4cf9aac018.jpg,photo,0.3590390086174011,aaab8d2575058af9
data\photo_jpg\4cfdd2e627.jpg,photo,0.2903543710708618,91b16c4e4b4a666f
data\photo_jpg\4d08cb65c3.jpg,photo,0.3191615343093872,9cb5654c53d928e6
data\photo_jpg\4d0a217b38.jpg,photo,0.28616201877593994,906def712c9607e1
data\photo_jpg\4d0a274acb.jpg,photo,0.17167961597442627,e48b1f70e9620cf5
data\photo_jpg\4d0eb41723.jpg,photo,0.1859654188156128,ef19843f559f5880
data\photo_jpg\4d1755ab04.jpg,photo,0.29553520679473877,951c6bed226a9596
data\photo_jpg\4d1c0b488e.jpg,photo,0.2903514504432678,d595eb0a25ccd8d2
data\photo_jpg\4d1c4d142e.jpg,photo,0.25465452671051025,d4d4adb50aae436a
data\photo_jpg\4d1d5efd4f.jpg,photo,0.29133355617523193,87f007f807f807f8
data\photo_jpg\4d3a7e5326.jpg,photo,0.22457313537597656,8d8e5e5191b52dc5
data\photo_jpg\4d42605a8b.jpg,photo,0.2697099447250366,90d32a6e4f91b62d
data\photo_jpg\4d4b6bcac4.jpg,photo,0.2543134093284607,d4c0ef6351aba943
data\photo_jpg\4d4f0faddf.jpg,photo,0.31387752294540405,be3491baf5c8d80c
data\photo_jpg\4d4f388e91.jpg,photo,0.2830338478088379,c4d30ab56a466b3d
data\photo_jpg\4d4f6174f1.jpg,photo,0.2807631492614746,91c69d99621f99ca
data\photo_jpg\4d62a64806.jpg,photo,0.2982609272003174,80d6a97f7f0220e7
data\photo_jpg\4d7188ff9e.jpg,photo,0.28086042404174805,8da7188d325a74eb
data\photo_jpg\4d7517df48.jpg,photo,0.3074294328689575,99e633ab27c00af6
data\photo_jpg\4d77636dea.jpg,photo,0.27648258209228516,f9f61d1e4610255b
data\photo_jpg\4d7de87ec6.jpg,photo,0.3225698471069336,cfd0504d6f7a2b60
data\photo_jpg\4d7fefe879.jpg,photo,0.40133464336395264,94969bdb676424c6
data\photo_jpg\4d83b23265.jpg,photo,0.27451378107070923,c6e9113cce4569d6
data\photo_jpg\4d90220636.jpg,photo,0.3717693090438843,916a664d669d6699
data\photo_jpg\4d91831344.jpg,photo,0.3296142816543579,c4912b4ed1756fa1
data\photo_jpg\4dc37726d9.jpg,photo,0.21751701831817627,a59edae12d1e8649
data\photo_jpg\4dc92c4b4a.jpg,photo,0.2168203592300415,d8587da646d2621f
data\photo_jpg\4dd30f189a.jpg,photo,0.2443261742591858,8d8c2eac554db3b4
data\photo_jpg\4df98eeceb.jpg,photo,0.21129274368286133,c0c99d1933b3663e
data\photo_jpg\4e093e9511.jpg,photo,0.23164576292037964,99abff6c00f07894
data\photo_jpg\4e0951fde1.jpg,photo,0.2888636589050293,f87f0f0182f0707e
data\photo_jpg\4e16ff77ac.jpg,photo,0.2580558657646179,b64d499a2aa5d535
data\photo_jpg\4e21145eb2.jpg,photo,0.277829110622406,c04079f9b93b3b07
data\photo_jpg\4e2dba148d.jpg,photo,0.2775477170944214,9f9e7062cf5998a0
data\photo_jpg\4e3006bd6b.jpg,photo,0.27718496322631836,803f97d0cc4d4dad
data\photo_jpg\4e341f8891.jpg,photo,0.2719266414642334,94ab550afdc71827
data\photo_jpg\4e43b597e2.jpg,photo,0.23665982484817505,b4de4a490f30b2db
data\photo_jpg\4e4f75c4cc.jpg,photo,0.2370445728302002,828dc3a7cb532b69
data\photo_jpg\4e53db7c72.jpg,photo,0.2517632842063904,dd3a22f43a09e61e
data\photo_jpg\4e5451ed74.jpg,photo,0.299271821975708,d0c62f3967cc38e1
data\photo_jpg\4e5b4fb2ab.jpg,photo,0.39431923627853394,a4961de7e6155e28
data\photo_jpg\4e6e7f30da.jpg,photo,0.2068105936050415,f9f617d884c73806
data\photo_jpg\4e868f2a58.jpg,photo,0.1781870722770691,80a3bacd6d3633c3
data\photo_jpg\4e880786c4.jpg,photo,0.23540067672729492,c1e37139aca9665a
data\photo_jpg\4e8b01ac67.jpg,photo,0.1756824254989624,c341662714fada7c
data\photo_jpg\4e8bd98343.jpg,photo,0.18742865324020386,d894b7813b45dde0
